transaction_id,card_id,amount,city,fraud_score,fraud_flag
T049896,C1189,4222.0,Madurai,2,1
T072184,C1190,1985.0,,2,1
T009710,C1190,158707.0,Bangalore,2,1
T062199,C1190,2809.0,,2,1
T005905,C1190,,Chennai,2,1
T035002,C1190,81693.0,Coimbatore,2,1
T053262,C1190,206084.0,Coimbatore,2,1
T053879,C1190,,Madurai,2,1
T017717,C1191,242492.0,Delhi,2,1
T017330,C1191,,Mumbai,2,1
T072676,C1192,159.0,Mumbai,2,1
T012231,C1192,,Coimbatore,2,1
T018339,C1193,3405.0,Coimbatore,2,1
T093835,C1193,,Coimbatore,2,1
T063480,C1193,,Bangalore,2,1
T096694,C1193,,Coimbatore,2,1
T004821,C1194,3034.0,,2,1
T079253,C1194,102418.0,Delhi,3,1
T069243,C1194,2453.0,,2,1
T079785,C1195,1104.0,Chennai,2,1
T086929,C1195,1240.0,Mumbai,2,1
T012295,C1197,,Mumbai,2,1
T029993,C1197,186406.0,Coimbatore,2,1
T070554,C1198,1405.0,Madurai,2,1
T083710,C1198,,Mumbai,2,1
T054849,C1198,,Kochi,2,1
T027146,C1198,2989.0,,2,1
T055297,C1199,,Bangalore,2,1
T054212,C1199,,Bangalore,2,1
T075139,C1199,2783.0,,2,1
T037164,C1199,,Chennai,2,1
T092747,C1199,670.0,Chennai,2,1
T064871,C1200,146523.0,,2,1
T095093,C1201,,Mumbai,2,1
T091004,C1201,4896.0,,2,1
T063119,C1202,,Madurai,2,1
T007771,C1202,212485.0,Bangalore,2,1
T032302,C1203,701.0,Delhi,3,1
T038115,C1203,249264.0,Mumbai,2,1
T097587,C1203,2180.0,Bangalore,2,1
T027560,C1203,,Chennai,3,1
T002728,C1204,,Bangalore,2,1
T074336,C1204,3063.0,,2,1
T054158,C1204,4367.0,Kochi,2,1
T055756,C1205,1531.0,Chennai,2,1
T097659,C1205,,Mumbai,2,1
T033413,C1205,,Madurai,2,1
T062132,C1206,2233.0,Chennai,2,1
T001321,C1206,1121.0,,2,1
T000774,C1206,,Mumbai,2,1
T076388,C1206,4947.0,,2,1
T025126,C1207,,Mumbai,2,1
T000099,C1208,,Mumbai,2,1
T051998,C1209,,Chennai,2,1
T095026,C1209,1253.0,,2,1
T012464,C1209,4274.0,Kochi,2,1
T093918,C1209,254439.0,Bangalore,2,1
T013775,C1210,4259.0,Coimbatore,2,1
T042694,C1210,,Bangalore,2,1
T040165,C1210,228797.0,Bangalore,2,1
T043911,C1211,239704.0,Mumbai,2,1
T044282,C1211,,Delhi,2,1
T044369,C1211,1802.0,Mumbai,2,1
T093816,C1211,134188.0,Madurai,2,1
T044314,C1211,4526.0,Coimbatore,2,1
T027249,C1212,,Delhi,2,1
T060623,C1212,,Delhi,2,1
T016577,C1213,3987.0,,2,1
T033863,C1213,2426.0,Bangalore,2,1
T088631,C1213,81382.0,Kochi,2,1
T030747,C1214,,Chennai,2,1
T021255,C1214,204740.0,Coimbatore,2,1
T031297,C1214,,Coimbatore,2,1
T054985,C1214,1775.0,,2,1
T092768,C1214,3369.0,Bangalore,3,1
T025652,C1215,,Chennai,2,1
T057781,C1215,3557.0,,2,1
T096364,C1215,,Chennai,2,1
T031387,C1216,,Chennai,2,1
T015473,C1216,,Mumbai,2,1
T056302,C1217,211.0,Bangalore,2,1
T050234,C1217,159858.0,Delhi,2,1
T058708,C1217,,Mumbai,2,1
T034432,C1217,1857.0,,2,1
T013066,C1217,4494.0,,2,1
T060285,C1217,288946.0,Madurai,2,1
T083280,C1217,,Chennai,2,1
T025417,C1217,164047.0,Kochi,2,1
T019576,C1218,,Madurai,2,1
T061229,C1218,,Mumbai,2,1
T027265,C1219,96158.0,Chennai,2,1
T054170,C1219,,Mumbai,2,1
T056394,C1219,,Coimbatore,2,1
T071444,C1219,2799.0,Mumbai,2,1
T040736,C1220,4667.0,Chennai,2,1
T010255,C1220,184688.0,Madurai,2,1
T018509,C1220,,Mumbai,2,1
T000071,C1221,365.0,Bangalore,2,1
T094026,C1221,,Mumbai,2,1
T044382,C1221,4253.0,,2,1
T044254,C1221,,Chennai,2,1
T083600,C1222,122084.0,Bangalore,2,1
T087803,C1222,2478.0,,2,1
T045935,C1223,88225.0,Kochi,2,1
T007215,C1224,260012.0,Coimbatore,2,1
T025124,C1224,146850.0,Madurai,2,1
T049432,C1225,,Bangalore,2,1
T063519,C1225,196620.0,Chennai,2,1
T098700,C1225,,,2,1
T085432,C1226,2535.0,Delhi,2,1
T008480,C1226,54.0,Bangalore,2,1
T087885,C1226,,Delhi,2,1
T018855,C1226,,Mumbai,2,1
T009611,C1227,268241.0,Delhi,2,1
T003839,C1227,3911.0,,2,1
T056725,C1228,4643.0,Chennai,2,1
T057503,C1228,603.0,Kochi,2,1
T061861,C1228,3662.0,,2,1
T012285,C1228,277765.0,Kochi,2,1
T056140,C1228,,Chennai,2,1
T017615,C1228,656.0,,2,1
T021676,C1228,2789.0,,2,1
T003006,C1229,4177.0,Delhi,2,1
T069078,C1229,2046.0,Mumbai,2,1
T022731,C1229,194638.0,Delhi,2,1
T059856,C1230,4319.0,,2,1
T016273,C1230,1522.0,Madurai,2,1
T029229,C1230,3649.0,,2,1
T006222,C1231,,Madurai,2,1
T052990,C1231,268.0,Madurai,3,1
T095809,C1231,1872.0,Madurai,2,1
T065994,C1231,90405.0,Mumbai,2,1
T062595,C1232,143387.0,,2,1
T083656,C1232,2259.0,,2,1
T030126,C1232,,Madurai,2,1
T032929,C1232,,Coimbatore,2,1
T032308,C1232,3233.0,,2,1
T062753,C1233,,Madurai,2,1
T015027,C1235,4120.0,Delhi,3,1
T088196,C1235,,Chennai,2,1
T064428,C1236,,Delhi,2,1
T096328,C1237,2861.0,,2,1
T087568,C1237,,Delhi,2,1
T048523,C1238,216404.0,Delhi,2,1
T004242,C1238,2851.0,,2,1
T096549,C1238,143466.0,Delhi,2,1
T099298,C1239,172404.0,,2,1
T026182,C1239,1606.0,Madurai,2,1
T005079,C1239,4836.0,Mumbai,3,1
T049502,C1239,3971.0,Chennai,3,1
T083477,C1240,,Delhi,2,1
T081653,C1240,2781.0,Bangalore,2,1
T004911,C1241,,,2,1
T077796,C1241,1638.0,Mumbai,2,1
T035602,C1241,2251.0,Coimbatore,2,1
T093322,C1242,353.0,Kochi,2,1
T078627,C1242,2217.0,Delhi,2,1
T027211,C1242,,Kochi,2,1
T071391,C1243,,Bangalore,2,1
T041692,C1243,,Kochi,2,1
T011036,C1243,3101.0,Kochi,2,1
T097014,C1243,1000.0,,2,1
T028145,C1244,128060.0,,2,1
T062574,C1244,2860.0,,2,1
T070070,C1245,1387.0,Chennai,2,1
T042300,C1245,,Kochi,2,1
T091633,C1245,1339.0,Bangalore,2,1
T001002,C1245,,Bangalore,2,1
T059664,C1246,,Madurai,2,1
T084181,C1246,,Mumbai,4,1
T084612,C1246,,Coimbatore,2,1
T071266,C1246,1557.0,,2,1
T034345,C1246,,Coimbatore,2,1
T096029,C1246,1210.0,Delhi,3,1
T034356,C1246,,Kochi,2,1
T098815,C1246,,Chennai,2,1
T082513,C1246,,Delhi,2,1
T028085,C1247,93190.0,,2,1
T017715,C1247,132.0,,2,1
T028002,C1247,677.0,Kochi,2,1
T048201,C1248,728.0,,2,1
T021559,C1248,,Bangalore,2,1
T040567,C1248,96428.0,Kochi,2,1
T003310,C1248,322.0,,2,1
T098839,C1249,82574.0,Bangalore,2,1
T063399,C1249,3442.0,,2,1
T019942,C1249,4466.0,Mumbai,3,1
T070467,C1249,,Coimbatore,2,1
T070003,C1249,,Kochi,2,1
T056914,C1249,2430.0,Bangalore,2,1
T031080,C1250,,Delhi,2,1
T050164,C1250,,Coimbatore,2,1
T077683,C1250,926.0,,2,1
T013213,C1250,4647.0,Madurai,3,1
T002929,C1251,402.0,Kochi,2,1
T015351,C1253,,,2,1
T044586,C1254,260.0,Chennai,2,1
T013641,C1254,2151.0,,2,1
T093908,C1254,4708.0,,2,1
T075489,C1254,3090.0,,2,1
T037937,C1254,3897.0,Delhi,2,1
T087017,C1254,1469.0,,2,1
T075966,C1254,,Coimbatore,2,1
T033624,C1255,2029.0,,2,1
T067108,C1255,3235.0,,2,1
T023732,C1255,3263.0,,2,1
T097585,C1255,4273.0,Delhi,3,1
T040146,C1256,2695.0,,2,1
T037166,C1256,,Kochi,2,1
T009438,C1256,2091.0,,2,1
T091085,C1256,210888.0,Bangalore,2,1
T053056,C1256,,Delhi,2,1
T089746,C1257,,Madurai,2,1
T070031,C1258,,Coimbatore,2,1
T016931,C1258,,Delhi,2,1
T038587,C1258,643.0,Delhi,2,1
T005421,C1258,2704.0,,2,1
T097009,C1258,892.0,,2,1
T099938,C1259,137068.0,Chennai,2,1
T006920,C1259,1293.0,,2,1
T006101,C1260,,Delhi,2,1
T062769,C1260,4797.0,Mumbai,2,1
T097148,C1260,4228.0,Chennai,2,1
T088664,C1260,298553.0,Mumbai,2,1
T089337,C1261,656.0,,2,1
T083712,C1261,,Mumbai,2,1
T045898,C1262,241314.0,Chennai,2,1
T057003,C1263,2584.0,Delhi,2,1
T010991,C1263,2937.0,,2,1
T028415,C1263,269293.0,Mumbai,2,1
T024640,C1264,,Bangalore,2,1
T039015,C1264,,Delhi,2,1
T033448,C1265,2747.0,,2,1
T003858,C1265,109012.0,Coimbatore,2,1
T031657,C1265,4100.0,,2,1
T001980,C1266,,Bangalore,2,1
T026149,C1266,,Chennai,2,1
T071643,C1266,,Kochi,2,1
T046649,C1266,,Madurai,2,1
T092390,C1266,139900.0,Delhi,2,1
T008100,C1266,212.0,,2,1
T001253,C1267,,Delhi,2,1
T029292,C1267,3222.0,,2,1
T025522,C1267,,Bangalore,2,1
T066695,C1268,,Delhi,2,1
T085750,C1269,,Mumbai,2,1
T059694,C1269,125451.0,Delhi,2,1
T095011,C1269,,,2,1
T061614,C1270,2825.0,,2,1
T068844,C1271,3934.0,Delhi,3,1
T066947,C1271,3425.0,Kochi,2,1
T045958,C1271,4906.0,Chennai,2,1
T013789,C1271,,Delhi,2,1
T096355,C1271,,Mumbai,2,1
T067182,C1271,,Chennai,3,1
T009243,C1273,,Chennai,2,1
T081034,C1273,3517.0,Delhi,2,1
T011078,C1273,,Mumbai,2,1
T052668,C1273,170064.0,Delhi,2,1
T021267,C1274,,Kochi,2,1
T065456,C1274,112100.0,Delhi,2,1
T037724,C1274,859.0,,2,1
T022562,C1275,,Madurai,2,1
T023592,C1275,,Chennai,2,1
T029392,C1275,4136.0,,2,1
T048648,C1276,1432.0,Madurai,2,1
T055918,C1277,,Mumbai,2,1
T040911,C1277,2299.0,Mumbai,2,1
T022955,C1277,,Kochi,2,1
T043714,C1278,301.0,Delhi,2,1
T043151,C1278,2353.0,Chennai,2,1
T017387,C1279,183938.0,Bangalore,2,1
T048081,C1279,265574.0,Delhi,2,1
T085530,C1279,,Delhi,2,1
T094283,C1279,3265.0,Coimbatore,2,1
T099495,C1279,1177.0,Kochi,3,1
T090321,C1279,,Delhi,2,1
T068100,C1280,2795.0,,2,1
T010300,C1280,,Chennai,2,1
T020230,C1281,2949.0,Chennai,3,1
T015155,C1281,,Delhi,2,1
T032020,C1283,2510.0,Madurai,2,1
T047035,C1283,,Madurai,2,1
T006731,C1284,98277.0,Kochi,2,1
T069081,C1284,3052.0,,2,1
T005458,C1284,,Chennai,2,1
T035809,C1285,279605.0,Madurai,2,1
T040184,C1286,2446.0,,2,1
T069328,C1286,147934.0,Coimbatore,2,1
T064288,C1286,147.0,,2,1
T059764,C1286,216438.0,Coimbatore,2,1
T057100,C1287,,Coimbatore,2,1
T032804,C1287,4157.0,,2,1
T053104,C1287,288919.0,Bangalore,2,1
T040903,C1287,170.0,Kochi,2,1
T025747,C1287,,Mumbai,2,1
T064460,C1288,775.0,,2,1
T014981,C1288,2848.0,Bangalore,2,1
T030915,C1288,,Coimbatore,2,1
T012883,C1289,,Bangalore,2,1
T076910,C1289,,Delhi,2,1
T014371,C1289,1414.0,Mumbai,2,1
T083616,C1289,599.0,Madurai,2,1
T044966,C1289,4530.0,,2,1
T008770,C1290,2935.0,Bangalore,2,1
T086178,C1290,,,2,1
T067828,C1290,,Coimbatore,2,1
T017667,C1290,,Coimbatore,2,1
T094407,C1291,82001.0,Madurai,2,1
T019390,C1291,2326.0,Madurai,2,1
T010369,C1291,3554.0,,2,1
T039141,C1291,4563.0,,2,1
T030275,C1291,1320.0,Kochi,3,1
T017050,C1291,4906.0,Coimbatore,2,1
T073777,C1292,92292.0,Chennai,2,1
T009558,C1292,1097.0,,2,1
T033036,C1292,2187.0,,2,1
T007355,C1292,3556.0,Bangalore,2,1
T092907,C1293,1756.0,Bangalore,2,1
T089333,C1293,,Chennai,2,1
T026083,C1293,,Kochi,2,1
T047854,C1294,4126.0,Madurai,3,1
T099401,C1294,88499.0,,2,1
T023737,C1295,112617.0,Coimbatore,2,1
T096669,C1295,4180.0,Mumbai,3,1
T056976,C1295,,Chennai,2,1
T005972,C1295,,Chennai,2,1
T043117,C1296,3206.0,,2,1
T059200,C1297,,Delhi,2,1
T016243,C1297,417.0,,2,1
T023709,C1297,2462.0,Madurai,2,1
T099982,C1297,268924.0,,2,1
T013575,C1298,2871.0,,2,1
T005231,C1298,,Coimbatore,2,1
T001425,C1298,455.0,Chennai,2,1
T026566,C1299,2521.0,,2,1
T093742,C1299,551.0,Delhi,2,1
T035026,C1299,153160.0,Bangalore,2,1
T085023,C1299,106666.0,Bangalore,2,1
T023035,C1299,,Bangalore,2,1
T087786,C1299,4492.0,Kochi,3,1
T084313,C1299,,Chennai,2,1
T035136,C1300,1690.0,Mumbai,2,1
T002952,C1300,,Coimbatore,2,1
T074254,C1300,1852.0,,2,1
T035433,C1300,,Kochi,2,1
T036467,C1301,,Mumbai,2,1
T071416,C1302,,,2,1
T055838,C1302,1356.0,,2,1
T077235,C1302,,Bangalore,2,1
T089376,C1302,1589.0,,2,1
T026237,C1303,3597.0,Chennai,3,1
T080177,C1303,2203.0,,2,1
T070978,C1303,1613.0,,2,1
T026947,C1304,3969.0,,2,1
T054267,C1304,,Chennai,2,1
T017603,C1304,3245.0,Coimbatore,2,1
T070389,C1305,137469.0,Bangalore,2,1
T004533,C1305,2741.0,,2,1
T059494,C1306,,Bangalore,2,1
T068616,C1307,792.0,Chennai,3,1
T020552,C1307,251894.0,Kochi,2,1
T069120,C1308,,Chennai,2,1
T082173,C1308,274167.0,Coimbatore,2,1
T036496,C1308,,Kochi,2,1
T081512,C1309,2594.0,Delhi,2,1
T075746,C1309,,Bangalore,2,1
T031014,C1309,,Delhi,2,1
T059125,C1309,,Mumbai,2,1
T091702,C1309,200318.0,Madurai,3,1
T039478,C1310,93455.0,Madurai,2,1
T073633,C1310,752.0,Coimbatore,2,1
T077859,C1310,1393.0,Delhi,2,1
T021469,C1310,4308.0,,2,1
T000001,C1311,2520.0,Kochi,2,1
T037857,C1311,1675.0,Coimbatore,2,1
T050985,C1312,4128.0,,2,1
T074932,C1312,,Delhi,2,1
T021133,C1312,2904.0,Coimbatore,2,1
T002124,C1312,94465.0,Delhi,2,1
T013989,C1313,3891.0,Kochi,2,1
T040562,C1314,2302.0,,2,1
T074599,C1314,2254.0,,2,1
T011584,C1314,4952.0,Chennai,2,1
T038013,C1315,731.0,Delhi,2,1
T090542,C1315,,Bangalore,2,1
T064200,C1315,,Delhi,2,1
T056682,C1316,1429.0,Delhi,2,1
T083532,C1316,82.0,,2,1
T031220,C1316,,Mumbai,2,1
T008870,C1317,108217.0,,2,1
T060530,C1317,,Chennai,2,1
T076281,C1317,745.0,,2,1
T011751,C1317,,Mumbai,2,1
T023927,C1317,265095.0,Kochi,2,1
T089229,C1318,1065.0,,2,1
T058894,C1318,,Coimbatore,2,1
T002849,C1319,,Chennai,2,1
T047895,C1319,3827.0,Coimbatore,2,1
T004819,C1319,4070.0,,2,1
T056141,C1319,,Delhi,2,1
T060319,C1319,4826.0,Kochi,3,1
T015744,C1321,,,2,1
T061643,C1321,,Delhi,2,1
T028693,C1321,,Kochi,2,1
T064230,C1322,1661.0,Kochi,2,1
T094577,C1322,,Kochi,2,1
T038877,C1323,,Madurai,2,1
T013414,C1323,3401.0,Mumbai,2,1
T059212,C1323,1309.0,,2,1
T021206,C1323,426.0,,3,1
T064685,C1325,296692.0,,2,1
T096079,C1325,4569.0,Bangalore,2,1
T032825,C1325,4969.0,Mumbai,2,1
T095299,C1325,1405.0,Delhi,2,1
T041602,C1326,3849.0,,2,1
T000871,C1326,,Mumbai,2,1
T053801,C1326,130.0,,2,1
T054763,C1326,,Delhi,2,1
T023676,C1326,15.0,,2,1
T072190,C1326,2691.0,,3,1
T070178,C1327,,Mumbai,2,1
T068611,C1327,,Bangalore,2,1
T032234,C1327,108666.0,Delhi,2,1
T078404,C1329,1914.0,,2,1
T004410,C1329,,Kochi,2,1
T011340,C1329,2175.0,Bangalore,3,1
T082211,C1330,,Coimbatore,2,1
T022479,C1330,254102.0,Mumbai,2,1
T058390,C1330,227040.0,Delhi,2,1
T074311,C1330,3716.0,Mumbai,2,1
T023078,C1330,220864.0,Delhi,2,1
T025043,C1331,4689.0,Bangalore,3,1
T077942,C1331,,Chennai,2,1
T082528,C1331,2853.0,Chennai,2,1
T038191,C1331,227039.0,,2,1
T047173,C1332,2842.0,Bangalore,2,1
T011103,C1332,168320.0,Delhi,2,1
T001524,C1332,,Chennai,2,1
T008258,C1333,185096.0,Madurai,2,1
T034828,C1333,4368.0,,2,1
T025669,C1333,90.0,,3,1
T056967,C1333,,Kochi,2,1
T002335,C1333,4630.0,,3,1
T053464,C1334,3061.0,,2,1
T090493,C1335,164232.0,Delhi,2,1
T079564,C1335,,Delhi,2,1
T091772,C1335,,Madurai,2,1
T016014,C1336,122869.0,Delhi,2,1
T002491,C1336,3879.0,Bangalore,2,1
T019350,C1336,4990.0,Kochi,2,1
T024693,C1336,238816.0,Madurai,2,1
T055238,C1337,1562.0,,2,1
T032658,C1339,1512.0,,2,1
T017390,C1339,,Kochi,2,1
T098840,C1339,1139.0,,2,1
T055451,C1340,157950.0,Mumbai,2,1
T058799,C1340,2606.0,,2,1
T009044,C1341,,Mumbai,2,1
T001861,C1341,276592.0,Bangalore,2,1
T049282,C1342,2277.0,,2,1
T088317,C1343,4461.0,,2,1
T081909,C1343,,Chennai,2,1
T050678,C1343,233770.0,Madurai,2,1
T012429,C1343,3594.0,,2,1
T079207,C1344,4667.0,,2,1
T085936,C1344,196767.0,Kochi,2,1
T019093,C1345,,Bangalore,2,1
T039352,C1345,,Coimbatore,2,1
T087012,C1345,,Madurai,2,1
T002338,C1345,3176.0,,2,1
T050997,C1345,,Chennai,2,1
T005121,C1345,1908.0,,2,1
T074684,C1345,111094.0,Chennai,2,1
T039794,C1346,,Delhi,2,1
T000209,C1347,,Coimbatore,2,1
T096834,C1348,,Chennai,2,1
T061491,C1349,4552.0,,2,1
T099121,C1349,,Delhi,2,1
T055805,C1349,87373.0,Delhi,2,1
T096683,C1351,4149.0,,3,1
T054775,C1351,3099.0,Chennai,2,1
T088175,C1351,,,2,1
T077352,C1351,,Mumbai,2,1
T036827,C1351,144.0,,2,1
T091592,C1352,3609.0,,2,1
T012725,C1352,2836.0,Coimbatore,2,1
T069950,C1352,1127.0,,2,1
T042752,C1352,,Mumbai,2,1
T018535,C1353,,Bangalore,2,1
T057221,C1353,,Delhi,2,1
T022947,C1353,4428.0,,2,1
T079530,C1353,3593.0,,2,1
T047009,C1353,296086.0,Kochi,2,1
T062477,C1354,303.0,,2,1
T074322,C1354,,Madurai,2,1
T023788,C1354,2101.0,,2,1
T017074,C1354,191757.0,Bangalore,2,1
T045441,C1355,1712.0,Madurai,3,1
T093805,C1356,87494.0,Mumbai,2,1
T033070,C1356,,,2,1
T014075,C1356,,Kochi,2,1
T044911,C1357,2530.0,,2,1
T001318,C1357,,Madurai,2,1
T061083,C1358,,Delhi,4,1
T030336,C1358,,Madurai,2,1
T057344,C1358,2402.0,Coimbatore,2,1
T060603,C1358,551.0,Coimbatore,2,1
T036114,C1359,,Mumbai,2,1
T004216,C1359,221255.0,Kochi,2,1
T029690,C1359,4609.0,Kochi,2,1
T032672,C1359,4192.0,Bangalore,2,1
T035848,C1360,3060.0,Delhi,2,1
T015550,C1360,1791.0,Chennai,2,1
T006642,C1361,95553.0,Madurai,2,1
T004741,C1361,136449.0,Bangalore,2,1
T096088,C1361,138972.0,Kochi,3,1
T028564,C1361,,Bangalore,2,1
T050438,C1362,,Coimbatore,2,1
T044716,C1362,90968.0,Kochi,2,1
T029169,C1362,3034.0,,2,1
T067075,C1362,,Kochi,2,1
T076551,C1362,282374.0,Kochi,2,1
T080606,C1363,,Kochi,2,1
T084368,C1364,882.0,Delhi,3,1
T071141,C1364,2403.0,,3,1
T052698,C1365,,Bangalore,2,1
T083903,C1365,,Bangalore,2,1
T078061,C1365,,Kochi,2,1
T082121,C1365,,Chennai,2,1
T061192,C1365,,Delhi,2,1
T067148,C1365,4379.0,,2,1
T031934,C1365,130008.0,Madurai,2,1
T095680,C1366,1787.0,,2,1
T090880,C1366,4656.0,,2,1
T096196,C1366,1063.0,,2,1
T089664,C1367,192689.0,,2,1
T004339,C1367,1889.0,,2,1
T039804,C1367,4481.0,Mumbai,2,1
T071787,C1367,4112.0,Chennai,2,1
T066638,C1368,1446.0,,3,1
T029950,C1369,2098.0,Coimbatore,3,1
T014364,C1369,3142.0,,2,1
T070959,C1369,,Mumbai,2,1
T051075,C1369,2829.0,Kochi,2,1
T057524,C1369,4485.0,,2,1
T036485,C1370,,Madurai,2,1
T040067,C1370,3592.0,,2,1
T011602,C1370,,Mumbai,2,1
T093562,C1370,,Mumbai,2,1
T012445,C1370,274448.0,Delhi,2,1
T053645,C1371,2371.0,,2,1
T075062,C1371,,Delhi,2,1
T034170,C1371,902.0,Kochi,2,1
T055709,C1371,191080.0,Chennai,2,1
T099806,C1371,,Madurai,2,1
T013755,C1371,88951.0,Coimbatore,2,1
T053731,C1371,1815.0,,2,1
T045131,C1372,590.0,,2,1
T035424,C1372,128277.0,Kochi,2,1
T076944,C1372,,Madurai,2,1
T040367,C1373,,Coimbatore,2,1
T028096,C1373,173212.0,Delhi,2,1
T026605,C1373,,Delhi,2,1
T075826,C1373,,Madurai,2,1
T070629,C1374,,Coimbatore,2,1
T005059,C1375,,Kochi,2,1
T087439,C1375,,Chennai,2,1
T003714,C1375,4407.0,,2,1
T080994,C1376,,,2,1
T027965,C1376,,Kochi,2,1
T085442,C1376,,Chennai,2,1
T062908,C1376,1841.0,,2,1
T013086,C1376,206993.0,Chennai,2,1
T055738,C1376,208881.0,,2,1
T086699,C1376,4589.0,Madurai,2,1
T084078,C1377,145229.0,Coimbatore,2,1
T092313,C1377,262422.0,Madurai,2,1
T040522,C1378,,Delhi,2,1
T012711,C1378,,,2,1
T012566,C1378,4058.0,,2,1
T046813,C1379,,Kochi,2,1
T091876,C1380,3909.0,Chennai,2,1
T039932,C1380,,Kochi,2,1
T001166,C1380,542.0,,2,1
T007285,C1380,1066.0,Coimbatore,3,1
T004877,C1380,,Coimbatore,2,1
T015159,C1380,,,2,1
T088187,C1381,,Madurai,2,1
T096503,C1381,3683.0,,2,1
T009101,C1381,3561.0,Bangalore,3,1
T083232,C1381,2512.0,,2,1
T090975,C1381,,Coimbatore,2,1
T039907,C1382,198997.0,Mumbai,2,1
T022605,C1382,,Coimbatore,2,1
T092735,C1383,,Delhi,2,1
T047120,C1383,,Bangalore,2,1
T089560,C1383,1082.0,Bangalore,2,1
T096896,C1383,2961.0,Madurai,3,1
T046964,C1384,206425.0,Chennai,2,1
T001577,C1384,,Coimbatore,2,1
T014663,C1385,757.0,,2,1
T091692,C1385,,Chennai,2,1
T066880,C1387,,Mumbai,2,1
T018112,C1387,,Mumbai,2,1
T043698,C1388,,Coimbatore,2,1
T035299,C1388,,Chennai,2,1
T053544,C1388,4673.0,Chennai,3,1
T096396,C1389,3432.0,,2,1
T048083,C1389,235617.0,Coimbatore,2,1
T095021,C1390,135054.0,Delhi,2,1
T051910,C1390,,Bangalore,2,1
T035254,C1390,,Mumbai,2,1
T023098,C1390,187379.0,Kochi,2,1
T002976,C1391,263280.0,Madurai,2,1
T044614,C1391,2671.0,Madurai,2,1
T091131,C1392,1174.0,Chennai,2,1
T012080,C1392,,Kochi,2,1
T090743,C1393,240165.0,Bangalore,2,1
T040090,C1393,287459.0,Bangalore,2,1
T024701,C1393,3640.0,Coimbatore,2,1
T016311,C1393,,Coimbatore,2,1
T008831,C1394,,Madurai,2,1
T090829,C1394,,Delhi,2,1
T001075,C1394,276889.0,Chennai,2,1
T000539,C1394,4694.0,Kochi,2,1
T058883,C1394,,Chennai,2,1
T080574,C1395,1905.0,Mumbai,2,1
T081545,C1395,4936.0,Madurai,2,1
T002767,C1395,,,2,1
