transaction_id,card_id,amount,city,fraud_score,fraud_flag
T026164,C1592,163216.0,Delhi,2,1
T026480,C1593,,Madurai,2,1
T001054,C1593,126114.0,Kochi,2,1
T002322,C1594,3069.0,Coimbatore,2,1
T097816,C1594,4813.0,Chennai,2,1
T044050,C1594,2927.0,Chennai,3,1
T050980,C1594,2779.0,Bangalore,2,1
T079767,C1595,,Coimbatore,2,1
T067174,C1595,139598.0,Madurai,2,1
T018389,C1596,,Madurai,2,1
T028809,C1596,,Mumbai,2,1
T020363,C1596,266862.0,Kochi,2,1
T081762,C1596,2133.0,,2,1
T062728,C1596,,Coimbatore,2,1
T042866,C1596,2301.0,,2,1
T038596,C1597,101537.0,Bangalore,2,1
T058156,C1597,,Bangalore,3,1
T066210,C1597,,Kochi,2,1
T020406,C1598,,Bangalore,2,1
T020844,C1598,,Mumbai,2,1
T028362,C1598,1204.0,Chennai,2,1
T047245,C1598,2084.0,Chennai,2,1
T069934,C1599,454.0,,2,1
T043697,C1599,2642.0,Madurai,2,1
T004253,C1599,,Mumbai,2,1
T052650,C1599,,Mumbai,2,1
T013249,C1600,176835.0,Delhi,2,1
T091289,C1600,,Mumbai,2,1
T032448,C1600,2442.0,,2,1
T039131,C1601,159063.0,Chennai,2,1
T068344,C1601,242268.0,Mumbai,2,1
T070652,C1601,4652.0,Chennai,2,1
T045506,C1602,,Madurai,2,1
T041011,C1602,4487.0,,2,1
T008022,C1603,,Delhi,2,1
T035554,C1603,213509.0,Delhi,2,1
T018376,C1604,247132.0,Madurai,2,1
T053163,C1604,96978.0,Coimbatore,2,1
T065166,C1604,90797.0,Mumbai,2,1
T017811,C1604,,Coimbatore,2,1
T018871,C1605,703.0,,2,1
T004816,C1605,,Delhi,2,1
T004269,C1605,4110.0,Mumbai,2,1
T092516,C1605,240177.0,Kochi,2,1
T081163,C1605,4574.0,Kochi,2,1
T040023,C1606,,Delhi,2,1
T072599,C1606,,Chennai,2,1
T076294,C1606,,Chennai,2,1
T041158,C1606,193202.0,Coimbatore,2,1
T098574,C1606,1234.0,,2,1
T053017,C1607,1791.0,Chennai,2,1
T063183,C1607,121112.0,Coimbatore,2,1
T059402,C1607,984.0,Mumbai,2,1
T016785,C1607,259202.0,Coimbatore,2,1
T010729,C1608,,Delhi,2,1
T029501,C1608,289671.0,Coimbatore,2,1
T085714,C1608,,Mumbai,2,1
T087144,C1608,269571.0,,2,1
T086935,C1609,2196.0,Kochi,2,1
T007164,C1609,109977.0,,2,1
T016858,C1610,,Delhi,2,1
T089562,C1610,,Bangalore,2,1
T064231,C1611,499.0,,2,1
T067573,C1611,,Kochi,2,1
T039317,C1612,,Mumbai,2,1
T075258,C1612,559.0,,2,1
T092228,C1612,266963.0,Madurai,2,1
T066026,C1612,2824.0,,2,1
T067276,C1615,1379.0,,2,1
T081964,C1615,2564.0,,2,1
T027762,C1615,436.0,,2,1
T003758,C1615,4843.0,,2,1
T001728,C1616,2979.0,,2,1
T001763,C1616,,Bangalore,2,1
T021880,C1617,231606.0,Kochi,2,1
T047063,C1618,,Coimbatore,2,1
T067645,C1618,299700.0,Mumbai,2,1
T062848,C1618,,Madurai,2,1
T006112,C1618,643.0,Bangalore,2,1
T021040,C1618,4101.0,,2,1
T057652,C1618,401.0,,2,1
T038649,C1618,2441.0,,2,1
T077354,C1619,3083.0,Madurai,2,1
T091595,C1619,,Coimbatore,2,1
T073001,C1619,169936.0,Bangalore,2,1
T062987,C1619,4047.0,,2,1
T040019,C1621,430.0,,2,1
T046447,C1621,403.0,Mumbai,2,1
T034239,C1622,139483.0,Madurai,2,1
T014271,C1622,,Chennai,2,1
T053687,C1623,,Chennai,2,1
T080297,C1623,770.0,Bangalore,2,1
T036326,C1623,,Bangalore,2,1
T017269,C1623,,,2,1
T001945,C1624,,Madurai,2,1
T038902,C1624,,Delhi,2,1
T050979,C1624,,Madurai,2,1
T044424,C1625,150022.0,Delhi,2,1
T006708,C1626,,Kochi,2,1
T057917,C1626,174311.0,Kochi,2,1
T023112,C1626,3396.0,Chennai,2,1
T010882,C1626,,Mumbai,2,1
T080742,C1626,,Madurai,2,1
T085067,C1626,4990.0,,2,1
T089432,C1626,2393.0,,2,1
T035561,C1627,,Bangalore,2,1
T056572,C1627,298180.0,Delhi,2,1
T086306,C1627,2983.0,,2,1
T057294,C1628,,Kochi,2,1
T030521,C1628,,Delhi,2,1
T011280,C1628,,Bangalore,3,1
T021725,C1628,,Coimbatore,2,1
T000265,C1628,,Madurai,2,1
T077727,C1628,2790.0,,2,1
T037557,C1629,,Mumbai,2,1
T082032,C1629,1555.0,,2,1
T076557,C1629,,Mumbai,2,1
T020367,C1629,,Madurai,2,1
T070546,C1629,,Delhi,2,1
T047744,C1630,,Delhi,2,1
T057699,C1631,,Bangalore,2,1
T019722,C1631,,Mumbai,2,1
T007664,C1631,,Kochi,2,1
T049166,C1633,,Kochi,2,1
T051155,C1633,2957.0,,2,1
T084380,C1633,172195.0,Mumbai,2,1
T089786,C1633,,Chennai,2,1
T008990,C1634,4358.0,Coimbatore,3,1
T025532,C1634,,Bangalore,2,1
T036608,C1634,,Madurai,2,1
T068164,C1634,90742.0,Chennai,2,1
T091231,C1635,938.0,Mumbai,2,1
T096359,C1635,118777.0,Kochi,2,1
T035707,C1635,367.0,,2,1
T016191,C1635,,Delhi,2,1
T013925,C1636,2625.0,Delhi,2,1
T032988,C1636,4547.0,,2,1
T088109,C1636,,Kochi,3,1
T037621,C1637,2464.0,Kochi,2,1
T024163,C1638,2655.0,Mumbai,3,1
T059153,C1639,4931.0,Coimbatore,2,1
T065699,C1639,,Mumbai,2,1
T048432,C1639,4260.0,Kochi,2,1
T097272,C1640,,Delhi,2,1
T044671,C1640,271378.0,,2,1
T013509,C1640,,Madurai,2,1
T053061,C1640,88776.0,Chennai,2,1
T080693,C1640,2670.0,,2,1
T033408,C1641,4105.0,,2,1
T069206,C1642,,Coimbatore,2,1
T039548,C1642,,Coimbatore,2,1
T094907,C1642,,Chennai,2,1
T093597,C1643,2282.0,,3,1
T088313,C1643,900.0,Coimbatore,2,1
T079373,C1643,1667.0,Delhi,2,1
T046496,C1644,3845.0,Madurai,2,1
T059889,C1644,,Delhi,2,1
T074972,C1644,3460.0,,2,1
T096414,C1644,4372.0,,2,1
T085576,C1645,3068.0,Madurai,2,1
T045375,C1645,2392.0,Kochi,2,1
T082577,C1646,3345.0,Delhi,3,1
T007332,C1646,111864.0,Bangalore,2,1
T004463,C1647,3477.0,,2,1
T080125,C1648,126123.0,,2,1
T046280,C1649,,Madurai,2,1
T055666,C1649,106775.0,Kochi,2,1
T088330,C1650,,Delhi,2,1
T057466,C1650,,Bangalore,2,1
T057885,C1650,86284.0,Madurai,2,1
T019568,C1650,,Kochi,2,1
T032233,C1651,4321.0,,2,1
T030444,C1651,95525.0,Delhi,2,1
T027406,C1651,,Delhi,2,1
T016837,C1652,4882.0,,2,1
T000005,C1652,,Madurai,2,1
T045307,C1652,,Chennai,2,1
T055401,C1653,1643.0,Madurai,3,1
T086215,C1653,,Delhi,2,1
T025666,C1653,176678.0,Coimbatore,2,1
T068066,C1653,433.0,Mumbai,2,1
T088132,C1654,3822.0,,2,1
T030598,C1654,,Coimbatore,2,1
T064972,C1654,,Delhi,2,1
T037712,C1654,450.0,Coimbatore,2,1
T071662,C1654,150795.0,Bangalore,2,1
T094663,C1655,4965.0,Mumbai,2,1
T050540,C1655,,Bangalore,2,1
T077246,C1655,296393.0,Coimbatore,2,1
T066668,C1657,,Mumbai,2,1
T036817,C1657,4162.0,,2,1
T059858,C1658,1083.0,Delhi,2,1
T027617,C1658,,Kochi,3,1
T062837,C1658,4796.0,,2,1
T035347,C1658,,Bangalore,2,1
T031296,C1659,,Coimbatore,2,1
T003987,C1659,305.0,Delhi,2,1
T044458,C1660,253542.0,Chennai,2,1
T062313,C1660,99266.0,Bangalore,2,1
T038746,C1660,,Mumbai,2,1
T073983,C1661,1208.0,,2,1
T060257,C1661,260462.0,Coimbatore,2,1
T062889,C1661,,Bangalore,2,1
T039002,C1661,,Chennai,2,1
T033661,C1661,,Delhi,2,1
T036289,C1661,3758.0,Madurai,3,1
T095209,C1662,,Coimbatore,2,1
T084423,C1662,181982.0,Bangalore,2,1
T041755,C1662,3699.0,,2,1
T064083,C1662,1620.0,Bangalore,3,1
T050688,C1662,207.0,Chennai,3,1
T050431,C1662,,Bangalore,2,1
T040272,C1663,,Kochi,2,1
T080042,C1664,,Chennai,2,1
T046193,C1664,96005.0,,2,1
T009446,C1664,239936.0,Madurai,2,1
T018655,C1664,3726.0,,2,1
T047602,C1664,202928.0,Kochi,2,1
T005774,C1665,4156.0,,2,1
T084563,C1665,234305.0,Kochi,2,1
T073212,C1665,160307.0,Mumbai,2,1
T068653,C1666,,Delhi,2,1
T001799,C1667,615.0,Madurai,3,1
T036148,C1667,4790.0,,2,1
T066492,C1667,213660.0,Coimbatore,2,1
T004757,C1669,,Bangalore,2,1
T014199,C1669,500.0,,2,1
T012398,C1669,236956.0,Delhi,2,1
T080277,C1669,83252.0,,2,1
T006944,C1669,155200.0,Madurai,2,1
T064464,C1669,162441.0,Mumbai,2,1
T049379,C1670,,Coimbatore,2,1
T012583,C1671,383.0,,2,1
T028961,C1671,3678.0,Coimbatore,2,1
T004995,C1671,2377.0,,2,1
T051867,C1671,1219.0,Chennai,3,1
T009457,C1671,1477.0,Kochi,3,1
T070851,C1672,,Chennai,2,1
T052257,C1672,4834.0,,2,1
T082073,C1672,,Coimbatore,2,1
T080156,C1673,152257.0,Bangalore,2,1
T095068,C1673,3872.0,,2,1
T099585,C1673,3631.0,Coimbatore,3,1
T007774,C1673,3588.0,,2,1
T054928,C1673,91304.0,Coimbatore,2,1
T078032,C1674,3045.0,Madurai,2,1
T051023,C1674,242.0,,2,1
T093565,C1675,1805.0,Bangalore,2,1
T095588,C1675,,Madurai,2,1
T012098,C1675,,Bangalore,2,1
T035659,C1675,141738.0,Delhi,2,1
T011067,C1676,3814.0,,2,1
T037470,C1676,,,2,1
T080390,C1677,1363.0,Madurai,2,1
T090769,C1677,,Mumbai,2,1
T007791,C1678,1662.0,,2,1
T029336,C1678,,Delhi,2,1
T008063,C1678,929.0,Delhi,2,1
T060797,C1679,3471.0,Kochi,2,1
T051164,C1679,,Madurai,2,1
T022325,C1679,,Bangalore,2,1
T089677,C1679,1189.0,,2,1
T019838,C1679,,Madurai,2,1
T066153,C1680,797.0,Mumbai,3,1
T068899,C1681,293385.0,Madurai,2,1
T000812,C1681,,Kochi,2,1
T014231,C1682,,Delhi,2,1
T084389,C1683,4655.0,,2,1
T015685,C1683,,Kochi,2,1
T044032,C1684,654.0,,3,1
T055946,C1684,909.0,,2,1
T014920,C1684,2287.0,,2,1
T080222,C1685,3292.0,Kochi,2,1
T016671,C1685,,Bangalore,2,1
T075151,C1685,,Madurai,2,1
T007538,C1686,3851.0,Bangalore,2,1
T097417,C1686,1500.0,Delhi,2,1
T025470,C1686,108694.0,Mumbai,2,1
T033381,C1686,4473.0,Madurai,2,1
T005247,C1687,4677.0,,2,1
T051682,C1687,114395.0,Delhi,2,1
T005148,C1687,,Bangalore,2,1
T041059,C1687,,Chennai,2,1
T049717,C1688,1960.0,,2,1
T043350,C1688,,Kochi,2,1
T095194,C1688,3963.0,,2,1
T016000,C1689,4467.0,Coimbatore,2,1
T083419,C1689,4382.0,,2,1
T091996,C1690,1474.0,,2,1
T045352,C1690,1575.0,,2,1
T029416,C1690,,Coimbatore,2,1
T057467,C1690,,Mumbai,2,1
T056610,C1690,199054.0,Delhi,2,1
T065866,C1690,694.0,,2,1
T047943,C1690,,,2,1
T037198,C1691,,Chennai,2,1
T062106,C1691,,,2,1
T068168,C1692,1897.0,Mumbai,3,1
T050412,C1692,1506.0,Mumbai,3,1
T050793,C1692,,Bangalore,2,1
T092737,C1692,258047.0,Mumbai,2,1
T085809,C1693,185506.0,Coimbatore,2,1
T046055,C1694,,Mumbai,2,1
T081437,C1695,2671.0,Madurai,2,1
T065723,C1696,,Bangalore,2,1
T027534,C1696,3821.0,,2,1
T081303,C1696,2359.0,,2,1
T008996,C1697,2180.0,,2,1
T069322,C1697,,Mumbai,2,1
T072130,C1697,,Chennai,2,1
T095798,C1697,2434.0,Delhi,2,1
T022433,C1697,,Kochi,2,1
T040767,C1697,,Bangalore,2,1
T022579,C1698,3044.0,,2,1
T058542,C1699,2074.0,Madurai,3,1
T028194,C1699,267190.0,,2,1
T008182,C1699,,Madurai,2,1
T086335,C1699,,Kochi,2,1
T083321,C1702,219460.0,Bangalore,2,1
T015300,C1702,2275.0,,2,1
T046884,C1702,270749.0,Bangalore,2,1
T071679,C1702,,Mumbai,2,1
T045950,C1703,,Delhi,2,1
T039996,C1703,,Delhi,2,1
T089114,C1703,133236.0,Mumbai,2,1
T022502,C1703,1541.0,,2,1
T019119,C1703,1767.0,Mumbai,2,1
T027377,C1704,172841.0,Madurai,2,1
T033460,C1704,255.0,,2,1
T004928,C1704,1080.0,,2,1
T071060,C1704,,Mumbai,2,1
T095822,C1704,3870.0,Madurai,2,1
T062727,C1704,238572.0,Bangalore,2,1
T064137,C1705,4177.0,,2,1
T063366,C1705,,Bangalore,2,1
T036161,C1705,1916.0,,2,1
T052335,C1705,,Mumbai,2,1
T084705,C1705,2973.0,,2,1
T019509,C1705,225261.0,Coimbatore,2,1
T097355,C1706,3835.0,Mumbai,2,1
T022613,C1707,2611.0,,2,1
T066865,C1707,3885.0,,2,1
T042628,C1707,,Madurai,2,1
T029001,C1708,2039.0,,2,1
T024011,C1709,,Coimbatore,2,1
T007802,C1709,208188.0,Bangalore,2,1
T061656,C1710,,Coimbatore,2,1
T003324,C1710,,Madurai,2,1
T025580,C1711,,Bangalore,2,1
T009159,C1712,,Mumbai,2,1
T076124,C1712,4308.0,,2,1
T009770,C1712,282164.0,Delhi,2,1
T071556,C1712,2687.0,,2,1
T061359,C1713,111.0,,2,1
T036937,C1714,214417.0,Madurai,2,1
T003254,C1714,2599.0,,2,1
T093371,C1715,1700.0,,2,1
T044078,C1715,4099.0,Madurai,2,1
T036698,C1715,2580.0,Chennai,2,1
T042617,C1715,,Mumbai,2,1
T089463,C1715,,,2,1
T058658,C1715,3204.0,Madurai,2,1
T068111,C1716,705.0,Kochi,2,1
T083161,C1716,4773.0,,2,1
T076466,C1716,235626.0,Chennai,2,1
T000946,C1717,1581.0,Kochi,3,1
T090673,C1717,3220.0,Delhi,2,1
T070738,C1717,4300.0,,2,1
T043877,C1717,,Mumbai,2,1
T056009,C1717,90505.0,Chennai,2,1
T031852,C1717,,Delhi,2,1
T013281,C1718,1733.0,Chennai,2,1
T056728,C1719,,Kochi,2,1
T087059,C1719,85663.0,Chennai,2,1
T060140,C1720,4671.0,,2,1
T084099,C1720,84477.0,Mumbai,2,1
T013337,C1720,147205.0,Chennai,2,1
T074728,C1720,3739.0,,2,1
T099976,C1720,,Bangalore,2,1
T000699,C1721,2172.0,Delhi,2,1
T078521,C1722,223126.0,Coimbatore,2,1
T044326,C1722,943.0,,2,1
T059581,C1722,527.0,,3,1
T045244,C1722,162865.0,Delhi,2,1
T004601,C1723,4759.0,,2,1
T046007,C1723,2487.0,Mumbai,3,1
T040770,C1723,1941.0,Chennai,2,1
T007374,C1723,,Delhi,2,1
T069164,C1723,4354.0,,2,1
T055636,C1724,820.0,Madurai,2,1
T003341,C1724,,Coimbatore,2,1
T097015,C1724,,Kochi,2,1
T088925,C1724,,Madurai,2,1
T033082,C1725,2473.0,Chennai,3,1
T065107,C1725,4305.0,,2,1
T059124,C1725,2266.0,,2,1
T022830,C1725,3274.0,Madurai,2,1
T078285,C1726,,Madurai,2,1
T046322,C1726,141943.0,Chennai,2,1
T011494,C1726,,Mumbai,2,1
T016529,C1726,547.0,,2,1
T083461,C1727,2577.0,,2,1
T017662,C1727,4314.0,Mumbai,2,1
T008501,C1728,,Delhi,2,1
T039288,C1728,145476.0,Bangalore,2,1
T076533,C1729,,Bangalore,2,1
T094398,C1729,,Coimbatore,2,1
T065599,C1730,848.0,,2,1
T051633,C1731,84888.0,Mumbai,2,1
T097460,C1731,,,2,1
T029067,C1731,271095.0,Mumbai,2,1
T025118,C1732,3716.0,,2,1
T063086,C1732,2518.0,,2,1
T067042,C1732,,Madurai,2,1
T005141,C1732,,Bangalore,2,1
T046244,C1732,339.0,,2,1
T007520,C1733,683.0,Chennai,3,1
T074941,C1733,2889.0,Chennai,2,1
T009412,C1734,,Bangalore,2,1
T062290,C1734,,Kochi,2,1
T094976,C1734,84256.0,Madurai,2,1
T011367,C1735,4567.0,,2,1
T006221,C1736,,Madurai,2,1
T043044,C1736,2073.0,Bangalore,2,1
T093655,C1736,,Delhi,2,1
T001056,C1737,3802.0,,2,1
T038696,C1738,,Madurai,2,1
T081379,C1738,699.0,Delhi,2,1
T014259,C1738,,Bangalore,2,1
T054405,C1739,3630.0,Delhi,3,1
T039428,C1739,4862.0,,2,1
T058249,C1740,2415.0,Delhi,2,1
T008871,C1740,80742.0,Mumbai,2,1
T015862,C1740,4022.0,Bangalore,2,1
T050917,C1740,2585.0,Delhi,2,1
T065885,C1741,263991.0,Kochi,2,1
T054939,C1741,242324.0,Mumbai,2,1
T091430,C1742,1463.0,,2,1
T023051,C1742,,Madurai,2,1
T071209,C1742,,Chennai,2,1
T012289,C1742,,Mumbai,2,1
T052471,C1743,171143.0,Madurai,2,1
T074842,C1743,3346.0,,2,1
T034764,C1743,296172.0,Delhi,2,1
T019616,C1744,189519.0,Delhi,3,1
T090361,C1744,,Chennai,2,1
T046464,C1744,,Madurai,2,1
T040630,C1745,,Kochi,2,1
T065123,C1745,,Coimbatore,2,1
T093960,C1745,,Chennai,2,1
T079909,C1745,,Delhi,2,1
T071091,C1745,,Chennai,2,1
T043313,C1746,517.0,Chennai,2,1
T050077,C1746,,Chennai,2,1
T030676,C1747,135666.0,Bangalore,2,1
T002422,C1747,4749.0,Delhi,2,1
T098078,C1747,,Delhi,2,1
T032065,C1748,,Madurai,2,1
T085324,C1748,1785.0,Coimbatore,2,1
T012309,C1748,,Mumbai,2,1
T071810,C1749,109.0,,2,1
T074038,C1749,1627.0,Delhi,2,1
T014375,C1749,4285.0,Chennai,2,1
T058826,C1749,4637.0,Kochi,2,1
T061084,C1750,,Madurai,2,1
T074844,C1751,,Mumbai,2,1
T061218,C1751,2178.0,Kochi,3,1
T006645,C1751,127751.0,Coimbatore,2,1
T049846,C1751,146.0,Bangalore,2,1
T018285,C1752,3625.0,,2,1
T039879,C1752,998.0,,2,1
T001884,C1753,,Delhi,2,1
T071644,C1753,4673.0,,2,1
T053426,C1753,,Delhi,2,1
T089285,C1754,,,2,1
T022677,C1754,,Kochi,2,1
T049003,C1754,,,2,1
T071948,C1754,117.0,,2,1
T036672,C1755,,Mumbai,2,1
T015587,C1755,,Delhi,2,1
T078333,C1755,4723.0,,2,1
T065525,C1756,1671.0,Coimbatore,3,1
T027861,C1756,165592.0,Bangalore,2,1
T085533,C1756,,Bangalore,2,1
T071766,C1756,,Mumbai,2,1
T012174,C1757,4126.0,Mumbai,2,1
T090633,C1757,239027.0,Mumbai,2,1
T007243,C1757,4893.0,Delhi,2,1
T095925,C1757,225815.0,Coimbatore,2,1
T032099,C1757,,Delhi,2,1
T086074,C1758,,Mumbai,2,1
T022711,C1758,,Coimbatore,2,1
T095812,C1759,4360.0,,2,1
T063495,C1759,2782.0,Madurai,2,1
T060200,C1760,,Bangalore,2,1
T029711,C1760,,Chennai,2,1
T051543,C1760,,Madurai,3,1
T019471,C1760,3710.0,,2,1
T097215,C1760,481.0,,2,1
T036824,C1761,4888.0,,2,1
T014570,C1761,,Coimbatore,2,1
T002684,C1761,154.0,,2,1
T039292,C1761,,Mumbai,2,1
T063202,C1761,,Bangalore,2,1
T082910,C1762,3044.0,Bangalore,2,1
T071199,C1762,2169.0,,2,1
T027759,C1762,287311.0,Coimbatore,2,1
T003796,C1762,,Kochi,2,1
T006390,C1763,279.0,,2,1
T060503,C1763,1631.0,Bangalore,2,1
T079889,C1763,4000.0,Kochi,2,1
T084238,C1763,,Madurai,2,1
T056848,C1763,208.0,Kochi,2,1
T070898,C1764,,Chennai,2,1
T069834,C1764,298596.0,Mumbai,2,1
T087471,C1764,245946.0,Chennai,2,1
T027345,C1764,216239.0,Bangalore,2,1
T095190,C1765,234041.0,,2,1
T038808,C1765,,Coimbatore,2,1
T028608,C1765,236347.0,Coimbatore,2,1
T077002,C1765,274405.0,Madurai,2,1
T093553,C1766,,Coimbatore,2,1
T056842,C1766,2942.0,Madurai,2,1
T028137,C1766,,,2,1
T093170,C1766,285192.0,Kochi,2,1
T071080,C1766,,Madurai,2,1
T015910,C1766,,Delhi,2,1
T047696,C1766,,Mumbai,2,1
T046231,C1767,,Madurai,2,1
T016244,C1767,3594.0,,3,1
T035564,C1767,,Bangalore,2,1
T047866,C1767,,Coimbatore,2,1
T021428,C1767,,Coimbatore,2,1
T013605,C1767,4805.0,Coimbatore,2,1
T012223,C1768,,Mumbai,2,1
T026047,C1768,949.0,Chennai,2,1
T057980,C1769,698.0,,2,1
T029356,C1769,,Chennai,2,1
T025324,C1769,101725.0,Chennai,2,1
T056829,C1770,,Coimbatore,2,1
T069154,C1770,3428.0,,2,1
T017929,C1770,,Bangalore,2,1
T013557,C1772,2078.0,Kochi,2,1
T075148,C1773,,Madurai,2,1
T004360,C1773,,Chennai,2,1
T060381,C1773,,Kochi,2,1
T030360,C1773,662.0,Kochi,2,1
T021331,C1774,,Kochi,2,1
T001848,C1774,2200.0,Chennai,2,1
T018925,C1774,2746.0,,2,1
T099409,C1774,,Madurai,2,1
T086528,C1775,178938.0,,2,1
T020004,C1775,2322.0,Coimbatore,2,1
T032447,C1775,3036.0,,2,1
T030264,C1775,,Coimbatore,2,1
T019676,C1775,3111.0,Mumbai,2,1
T060740,C1776,,Bangalore,2,1
T033045,C1777,213760.0,Madurai,2,1
T011197,C1777,2379.0,,3,1
T068099,C1778,,Bangalore,2,1
T040809,C1779,207292.0,Coimbatore,2,1
T006744,C1779,1446.0,Chennai,2,1
T042372,C1779,,Kochi,2,1
T062235,C1780,,Madurai,2,1
T057047,C1780,,Madurai,2,1
T083754,C1780,159890.0,Mumbai,2,1
T091169,C1780,,Delhi,2,1
T077764,C1780,4868.0,,2,1
T054260,C1780,1033.0,,2,1
T044883,C1780,241001.0,Coimbatore,2,1
T024500,C1780,1789.0,Madurai,2,1
T010963,C1781,1958.0,,2,1
T066804,C1782,211890.0,Mumbai,2,1
T045082,C1782,1270.0,,2,1
T026727,C1782,1033.0,Bangalore,2,1
T057881,C1783,,Kochi,2,1
T092243,C1783,,Madurai,2,1
T089278,C1783,,Madurai,2,1
T014407,C1783,,Madurai,2,1
T069975,C1784,,Kochi,2,1
T035255,C1784,2204.0,Kochi,2,1
T034007,C1784,3419.0,,2,1
T075221,C1784,170333.0,Delhi,2,1
T052105,C1785,2853.0,,2,1
T087858,C1785,326.0,Bangalore,2,1
T006524,C1785,551.0,Madurai,3,1
T030465,C1785,4718.0,,2,1
T016248,C1785,,Mumbai,2,1
T018044,C1786,2062.0,Madurai,2,1
T077258,C1786,,Chennai,2,1
T026071,C1786,94264.0,Delhi,2,1
T063175,C1787,1030.0,,2,1
T097630,C1787,194008.0,Mumbai,2,1
T009500,C1787,,Delhi,2,1
T000281,C1788,626.0,,2,1
T048331,C1788,3462.0,,2,1
T065801,C1788,4165.0,,2,1
T001183,C1788,4463.0,,2,1
T024385,C1788,2598.0,,2,1
T002611,C1788,,Chennai,2,1
T014310,C1789,288.0,Kochi,2,1
T091794,C1789,3512.0,,2,1
T062498,C1789,262618.0,Chennai,2,1
T056399,C1789,240650.0,Delhi,2,1
T011960,C1789,4541.0,Chennai,2,1
T058930,C1789,2899.0,Delhi,3,1
T043664,C1789,,Coimbatore,2,1
T059529,C1789,111417.0,Chennai,2,1
T044860,C1790,3979.0,,2,1
T065415,C1790,4709.0,,2,1
T078682,C1790,139185.0,Mumbai,2,1
T082750,C1791,,Mumbai,2,1
T069486,C1791,,Kochi,2,1
T052821,C1791,3157.0,Madurai,2,1
T084718,C1791,4906.0,Kochi,2,1
T020626,C1791,,Chennai,2,1
T091810,C1792,,Delhi,2,1
T086759,C1792,1423.0,Madurai,2,1
T074542,C1792,1340.0,Coimbatore,2,1
T035072,C1792,,Bangalore,2,1
T089759,C1792,2375.0,Kochi,2,1
T021290,C1792,,Madurai,2,1
T011668,C1792,1873.0,,2,1
T069224,C1792,239879.0,Coimbatore,2,1
T075603,C1793,3887.0,,2,1
T075937,C1793,1137.0,Chennai,2,1
T020932,C1793,4133.0,Delhi,3,1
T048665,C1793,3901.0,Chennai,2,1
T023292,C1793,85221.0,Madurai,2,1
T039780,C1793,3313.0,,2,1
