transaction_id,card_id,amount,city,fraud_score,fraud_flag
T010260,C1793,,Kochi,2,1
T087398,C1794,,Bangalore,2,1
T077272,C1794,,Chennai,2,1
T046106,C1795,,Coimbatore,2,1
T024457,C1795,2505.0,,2,1
T094955,C1797,85125.0,Mumbai,2,1
T085880,C1797,200496.0,Coimbatore,2,1
T086194,C1797,4474.0,Coimbatore,2,1
T076919,C1797,4061.0,Kochi,3,1
T028062,C1797,141324.0,Bangalore,2,1
T069500,C1798,92859.0,Coimbatore,2,1
T092916,C1798,1832.0,,2,1
T031880,C1799,679.0,,2,1
T062146,C1799,843.0,,2,1
T053033,C1799,,Madurai,2,1
T063831,C1800,3280.0,,2,1
T067517,C1800,196854.0,Coimbatore,2,1
T011979,C1802,1994.0,,2,1
T084094,C1802,267456.0,Mumbai,2,1
T021272,C1803,4323.0,,2,1
T036276,C1803,112431.0,Coimbatore,2,1
T016442,C1805,86090.0,Bangalore,2,1
T028907,C1805,,Madurai,2,1
T024689,C1805,824.0,,2,1
T040989,C1805,1156.0,Coimbatore,2,1
T043909,C1805,,Mumbai,2,1
T071475,C1806,1667.0,Coimbatore,2,1
T044017,C1806,3436.0,,2,1
T069789,C1806,,Madurai,2,1
T086572,C1806,,Bangalore,2,1
T080283,C1807,605.0,,2,1
T001712,C1808,,Coimbatore,2,1
T089166,C1808,,Mumbai,2,1
T024310,C1808,,Delhi,2,1
T043700,C1808,,Madurai,2,1
T057542,C1808,,Kochi,2,1
T002703,C1809,,Bangalore,2,1
T057616,C1809,,Madurai,2,1
T068119,C1809,252375.0,Coimbatore,3,1
T063064,C1809,,Delhi,2,1
T086840,C1809,,Coimbatore,2,1
T098866,C1810,1924.0,Madurai,2,1
T027010,C1810,3028.0,,2,1
T014536,C1811,,Kochi,2,1
T057208,C1811,577.0,,2,1
T003255,C1811,,Coimbatore,2,1
T066872,C1811,,Madurai,2,1
T014852,C1811,,Mumbai,2,1
T039786,C1811,95739.0,Coimbatore,2,1
T017436,C1812,4890.0,,2,1
T050819,C1812,3162.0,Bangalore,3,1
T028887,C1812,4285.0,Coimbatore,2,1
T005416,C1812,3901.0,Mumbai,2,1
T032515,C1812,,Bangalore,2,1
T018098,C1813,,Chennai,2,1
T000954,C1813,,Coimbatore,2,1
T050265,C1813,,Delhi,3,1
T008012,C1813,225990.0,Delhi,2,1
T078578,C1813,4139.0,,2,1
T090942,C1813,179731.0,Chennai,2,1
T022398,C1813,2310.0,Coimbatore,2,1
T084783,C1813,,Delhi,2,1
T036100,C1813,,Bangalore,2,1
T015789,C1814,4402.0,Bangalore,2,1
T009020,C1814,2213.0,,2,1
T046579,C1814,,Madurai,2,1
T073489,C1814,275760.0,,3,1
T007019,C1814,,Chennai,2,1
T093529,C1814,776.0,Madurai,2,1
T055442,C1814,3679.0,Coimbatore,2,1
T090269,C1815,4538.0,Madurai,3,1
T048250,C1815,1462.0,Coimbatore,2,1
T058991,C1815,,Delhi,2,1
T018361,C1815,,Kochi,2,1
T067757,C1818,,Delhi,2,1
T060056,C1818,1360.0,,2,1
T011810,C1818,,Coimbatore,2,1
T047782,C1818,224762.0,Coimbatore,2,1
T099535,C1818,,Madurai,2,1
T084280,C1819,,Madurai,2,1
T058290,C1819,114320.0,Delhi,2,1
T020383,C1819,2825.0,,4,1
T036175,C1819,4053.0,,2,1
T082216,C1819,,Mumbai,2,1
T005326,C1820,,Coimbatore,2,1
T049899,C1820,1530.0,,2,1
T018236,C1820,247035.0,Kochi,2,1
T088104,C1821,1487.0,Coimbatore,2,1
T072517,C1821,222868.0,Bangalore,2,1
T080980,C1821,,Mumbai,2,1
T087454,C1822,93406.0,Coimbatore,2,1
T016187,C1822,4095.0,Bangalore,3,1
T090645,C1822,1833.0,Chennai,2,1
T010683,C1822,1228.0,,2,1
T036917,C1822,3066.0,Bangalore,2,1
T074811,C1822,,Chennai,2,1
T016665,C1823,,Madurai,2,1
T024731,C1823,,Coimbatore,2,1
T043630,C1823,3691.0,,2,1
T097068,C1824,,Madurai,2,1
T078459,C1824,,Coimbatore,2,1
T070168,C1825,2880.0,,2,1
T066797,C1825,2751.0,Madurai,2,1
T064622,C1826,981.0,,2,1
T017848,C1826,1213.0,,2,1
T016722,C1827,3999.0,,2,1
T023156,C1827,3408.0,Bangalore,2,1
T067183,C1827,2101.0,Bangalore,2,1
T014700,C1827,3216.0,Kochi,2,1
T005906,C1827,901.0,Madurai,2,1
T096692,C1829,4200.0,,2,1
T063138,C1829,3053.0,,2,1
T057372,C1829,818.0,,2,1
T043610,C1829,,Kochi,3,1
T018852,C1829,1072.0,,2,1
T001314,C1830,93463.0,Delhi,2,1
T077133,C1830,,Chennai,2,1
T079247,C1830,107021.0,Coimbatore,2,1
T092464,C1830,2417.0,Coimbatore,2,1
T001489,C1830,1955.0,Mumbai,3,1
T081998,C1831,,Madurai,2,1
T019029,C1831,,Bangalore,2,1
T070790,C1831,1224.0,Chennai,3,1
T024945,C1832,291147.0,Coimbatore,2,1
T079505,C1832,109197.0,Mumbai,2,1
T078159,C1832,,Bangalore,2,1
T070608,C1833,4106.0,,2,1
T010398,C1833,,Coimbatore,2,1
T008363,C1833,4441.0,,2,1
T055638,C1833,4676.0,Chennai,3,1
T009095,C1833,,Kochi,2,1
T016336,C1834,2202.0,Delhi,2,1
T052345,C1834,,Mumbai,2,1
T023979,C1835,,Bangalore,2,1
T097932,C1836,4599.0,,2,1
T009932,C1836,,Coimbatore,2,1
T013037,C1837,87.0,Bangalore,2,1
T052125,C1837,2977.0,,2,1
T026486,C1837,220149.0,Bangalore,2,1
T099854,C1838,,,2,1
T095151,C1838,,Kochi,2,1
T020270,C1838,2752.0,Chennai,2,1
T080213,C1838,,Madurai,2,1
T028786,C1839,,Delhi,2,1
T013200,C1839,4321.0,Mumbai,2,1
T030178,C1839,,Coimbatore,2,1
T009136,C1840,529.0,Delhi,2,1
T066692,C1840,4379.0,Chennai,2,1
T093239,C1840,,Mumbai,2,1
T027510,C1841,,Delhi,2,1
T080646,C1841,,Coimbatore,2,1
T032729,C1841,,Delhi,2,1
T030484,C1842,3647.0,,2,1
T017439,C1842,1763.0,,2,1
T047528,C1843,191152.0,Coimbatore,2,1
T060908,C1845,3882.0,Bangalore,2,1
T070471,C1845,1024.0,Delhi,3,1
T003908,C1845,,Mumbai,2,1
T042971,C1845,,Bangalore,2,1
T069684,C1845,1165.0,Madurai,2,1
T013113,C1845,232754.0,Delhi,2,1
T016634,C1846,,Bangalore,2,1
T082877,C1846,,Chennai,3,1
T038915,C1846,,Bangalore,2,1
T050756,C1846,114.0,,2,1
T088759,C1846,,Madurai,2,1
T002265,C1846,,Bangalore,2,1
T083911,C1846,149518.0,Coimbatore,2,1
T028241,C1847,196574.0,Kochi,2,1
T004443,C1847,,Bangalore,2,1
T028079,C1847,214017.0,Madurai,2,1
T006143,C1848,,Kochi,2,1
T024156,C1848,1875.0,,2,1
T083163,C1848,2915.0,Coimbatore,2,1
T013633,C1849,,Coimbatore,2,1
T016377,C1849,,Coimbatore,2,1
T089005,C1849,,Chennai,2,1
T027967,C1850,,Coimbatore,2,1
T024520,C1851,4776.0,Chennai,2,1
T062532,C1851,3547.0,Delhi,2,1
T066075,C1852,4451.0,,2,1
T080536,C1852,,Kochi,3,1
T071790,C1852,291017.0,Chennai,2,1
T090298,C1853,91382.0,Mumbai,2,1
T005081,C1853,,Madurai,2,1
T086012,C1853,2439.0,,2,1
T086283,C1853,853.0,,3,1
T017653,C1853,,Delhi,2,1
T058846,C1853,2621.0,,2,1
T030260,C1854,112389.0,Mumbai,2,1
T059521,C1854,109831.0,Madurai,2,1
T086238,C1854,160843.0,Mumbai,2,1
T043448,C1854,143147.0,Chennai,2,1
T029923,C1854,21.0,,2,1
T078137,C1854,,Madurai,2,1
T059001,C1855,3392.0,,2,1
T087778,C1855,,Coimbatore,2,1
T003927,C1855,157771.0,,3,1
T097795,C1856,199103.0,,2,1
T096030,C1856,523.0,,2,1
T088021,C1856,,Coimbatore,2,1
T047928,C1857,,Mumbai,2,1
T076021,C1857,1493.0,,2,1
T086978,C1857,2975.0,,2,1
T087835,C1857,4679.0,,2,1
T032909,C1858,,Chennai,2,1
T037869,C1859,,Chennai,2,1
T056158,C1859,4772.0,,2,1
T026417,C1859,754.0,,2,1
T062535,C1859,4131.0,Chennai,2,1
T048428,C1859,3109.0,,2,1
T060916,C1859,87560.0,Coimbatore,2,1
T086486,C1860,151101.0,Coimbatore,2,1
T096081,C1860,,Madurai,2,1
T091295,C1860,1207.0,,2,1
T085658,C1861,4962.0,Bangalore,2,1
T084554,C1861,,Kochi,2,1
T083317,C1861,4136.0,,2,1
T086627,C1861,3260.0,,2,1
T089915,C1861,4468.0,,2,1
T028503,C1861,,Kochi,2,1
T025615,C1862,2804.0,Mumbai,2,1
T074392,C1862,1656.0,,2,1
T027285,C1862,3155.0,,2,1
T092681,C1862,,Mumbai,2,1
T087520,C1863,,Kochi,2,1
T053434,C1863,,Chennai,2,1
T048135,C1863,2640.0,,2,1
T072616,C1863,,Bangalore,2,1
T014113,C1864,3235.0,,2,1
T079651,C1865,3592.0,,2,1
T034660,C1865,4642.0,,2,1
T093551,C1866,4174.0,,2,1
T011640,C1866,292231.0,Mumbai,2,1
T022012,C1866,2771.0,,2,1
T081251,C1866,3993.0,Kochi,2,1
T010096,C1867,3154.0,Mumbai,2,1
T069604,C1868,723.0,,2,1
T044426,C1868,,Bangalore,2,1
T035956,C1868,,Delhi,2,1
T071029,C1868,,Coimbatore,2,1
T012845,C1869,,Coimbatore,2,1
T084964,C1870,138148.0,Madurai,2,1
T050925,C1870,,Delhi,2,1
T009955,C1870,,Madurai,2,1
T097767,C1871,2020.0,,2,1
T017417,C1871,163668.0,Delhi,2,1
T059185,C1871,3193.0,Kochi,2,1
T075421,C1871,,Bangalore,2,1
T076224,C1872,,Delhi,2,1
T079109,C1873,137.0,,2,1
T096605,C1873,,,2,1
T003904,C1874,245821.0,Kochi,2,1
T034718,C1874,,Chennai,2,1
T009286,C1874,727.0,,2,1
T008373,C1874,,Kochi,2,1
T045873,C1875,3349.0,,2,1
T002153,C1875,,Bangalore,2,1
T092805,C1875,160938.0,Delhi,2,1
T014186,C1875,,Chennai,2,1
T024623,C1876,3006.0,,2,1
T011978,C1876,,Kochi,2,1
T071242,C1876,,Chennai,2,1
T004085,C1876,,Kochi,2,1
T070820,C1876,,Bangalore,2,1
T037840,C1876,,Chennai,2,1
T036512,C1877,3001.0,,2,1
T027408,C1878,,Madurai,2,1
T086762,C1878,225742.0,Bangalore,2,1
T071546,C1878,453.0,Coimbatore,2,1
T086391,C1878,,Coimbatore,2,1
T061215,C1878,142619.0,Madurai,2,1
T004051,C1879,256274.0,Mumbai,2,1
T089848,C1879,,Kochi,3,1
T015481,C1880,119384.0,Kochi,2,1
T073732,C1880,4113.0,,2,1
T011853,C1882,,Chennai,2,1
T056747,C1882,230687.0,Coimbatore,2,1
T079013,C1883,4815.0,,2,1
T042501,C1883,,Delhi,4,1
T016006,C1883,1361.0,,2,1
T056330,C1884,4759.0,,2,1
T042003,C1884,,Delhi,2,1
T057289,C1884,2434.0,,2,1
T096754,C1885,,Mumbai,2,1
T054867,C1885,4191.0,,2,1
T087652,C1885,,Bangalore,2,1
T017845,C1885,125.0,Coimbatore,2,1
T092704,C1886,,Kochi,2,1
T081811,C1886,90015.0,Mumbai,2,1
T026643,C1886,1853.0,,2,1
T011027,C1886,2819.0,,2,1
T070662,C1886,,Delhi,2,1
T044174,C1887,3902.0,,2,1
T011391,C1887,2336.0,Coimbatore,2,1
T046170,C1887,522.0,,2,1
T044887,C1888,270863.0,Madurai,2,1
T085203,C1889,,Kochi,2,1
T041693,C1889,,Mumbai,2,1
T029895,C1889,,Chennai,2,1
T030503,C1890,,Madurai,2,1
T006540,C1891,128747.0,Bangalore,2,1
T053624,C1892,251825.0,Coimbatore,2,1
T015451,C1892,269520.0,Bangalore,2,1
T007975,C1892,,Kochi,2,1
T090344,C1892,3336.0,Mumbai,2,1
T053789,C1893,,Bangalore,2,1
T092410,C1893,,Kochi,2,1
T091733,C1893,,Coimbatore,2,1
T092166,C1893,633.0,Coimbatore,2,1
T054664,C1894,,Coimbatore,2,1
T069862,C1895,,Mumbai,2,1
T048457,C1895,,Delhi,2,1
T084062,C1895,3497.0,,2,1
T066111,C1895,4554.0,Kochi,2,1
T013331,C1895,1873.0,Coimbatore,2,1
T090656,C1896,,Delhi,2,1
T093844,C1896,,Kochi,2,1
T077249,C1896,2486.0,,2,1
T098296,C1897,,Bangalore,2,1
T070764,C1897,1468.0,,2,1
T052771,C1897,181834.0,Chennai,2,1
T085122,C1897,,Kochi,4,1
T071320,C1898,2164.0,,2,1
T011559,C1898,100195.0,Coimbatore,2,1
T050133,C1898,,Madurai,2,1
T092953,C1898,,Mumbai,2,1
T046426,C1899,,,2,1
T061718,C1899,118389.0,Chennai,2,1
T061663,C1900,638.0,,2,1
T049371,C1900,,Delhi,2,1
T079700,C1901,104295.0,Madurai,2,1
T036031,C1901,,Kochi,2,1
T047454,C1902,,Coimbatore,2,1
T010146,C1902,4366.0,,2,1
T038263,C1903,646.0,Madurai,2,1
T041221,C1903,,,2,1
T084869,C1903,,Coimbatore,2,1
T059104,C1904,,Mumbai,2,1
T097770,C1904,1525.0,Chennai,2,1
T023166,C1904,1391.0,Coimbatore,3,1
T067794,C1904,,Bangalore,2,1
T070405,C1905,2305.0,Mumbai,2,1
T088134,C1905,,Mumbai,2,1
T008690,C1905,4841.0,Mumbai,2,1
T026690,C1905,141873.0,Kochi,2,1
T073615,C1905,,Madurai,3,1
T068536,C1906,109322.0,Madurai,2,1
T048380,C1906,22.0,,2,1
T024255,C1906,473.0,,2,1
T079513,C1907,,Mumbai,2,1
T072745,C1907,,Kochi,2,1
T024223,C1907,1333.0,,2,1
T009004,C1908,,Bangalore,2,1
T075130,C1908,,Madurai,2,1
T012428,C1910,,Mumbai,2,1
T061919,C1910,274016.0,Delhi,2,1
T016599,C1910,4217.0,,2,1
T009100,C1910,2766.0,Delhi,2,1
T041119,C1910,3520.0,,2,1
T072879,C1911,,Madurai,2,1
T068058,C1911,,Kochi,2,1
T072977,C1912,,Bangalore,2,1
T026190,C1912,2716.0,Madurai,2,1
T043501,C1912,4567.0,,2,1
T086629,C1913,,Madurai,2,1
T076086,C1913,226.0,Chennai,2,1
T028922,C1913,,Coimbatore,2,1
T022340,C1913,1593.0,,2,1
T051700,C1914,141364.0,Coimbatore,2,1
T064150,C1915,2117.0,,2,1
T021321,C1915,,Bangalore,2,1
T064501,C1915,1824.0,Kochi,2,1
T044522,C1915,512.0,Bangalore,2,1
T097561,C1915,,,2,1
T099478,C1915,99406.0,Bangalore,2,1
T082708,C1916,512.0,,2,1
T089481,C1916,1888.0,,2,1
T050502,C1916,,Mumbai,2,1
T067605,C1916,,Delhi,2,1
T064423,C1917,634.0,,2,1
T048793,C1917,,Mumbai,2,1
T025432,C1918,4355.0,,2,1
T028581,C1918,,Kochi,2,1
T079115,C1919,2533.0,,2,1
T049833,C1919,,Kochi,2,1
T009462,C1919,1581.0,,2,1
T037830,C1919,,Coimbatore,3,1
T044450,C1919,,Madurai,2,1
T059025,C1919,249031.0,Bangalore,2,1
T046943,C1919,2152.0,Mumbai,3,1
T090537,C1921,4308.0,,2,1
T028388,C1921,,Kochi,3,1
T024423,C1922,,Mumbai,2,1
T017462,C1922,1870.0,Bangalore,2,1
T025148,C1922,173141.0,Chennai,2,1
T010908,C1922,2928.0,Mumbai,2,1
T017568,C1922,,Bangalore,2,1
T000598,C1923,290904.0,Bangalore,2,1
T032810,C1923,,Chennai,2,1
T098725,C1923,127133.0,Chennai,2,1
T090586,C1923,,Madurai,2,1
T005646,C1923,3356.0,Bangalore,2,1
T077095,C1924,,Coimbatore,2,1
T046456,C1924,215697.0,Delhi,2,1
T001119,C1924,,Madurai,2,1
T065346,C1924,857.0,Coimbatore,3,1
T021680,C1925,153493.0,Coimbatore,2,1
T028948,C1925,,Chennai,2,1
T015717,C1925,3404.0,Coimbatore,2,1
T089458,C1926,,Kochi,2,1
T011581,C1926,1650.0,,2,1
T019842,C1926,,Bangalore,2,1
T088491,C1927,762.0,Madurai,2,1
T016683,C1927,903.0,,2,1
T017161,C1927,124633.0,Chennai,2,1
T007492,C1928,3804.0,,2,1
T076132,C1928,1180.0,Bangalore,2,1
T067223,C1928,521.0,Delhi,2,1
T050774,C1928,4834.0,,2,1
T015606,C1928,2099.0,,2,1
T041738,C1928,1611.0,,2,1
T055242,C1928,2248.0,,2,1
T052844,C1929,,Coimbatore,2,1
T073843,C1929,319.0,Bangalore,2,1
T037745,C1930,,Coimbatore,2,1
T047711,C1930,3136.0,,2,1
T047487,C1930,,Madurai,2,1
T075649,C1931,571.0,Kochi,2,1
T078401,C1931,230781.0,Madurai,2,1
T006719,C1931,528.0,Chennai,2,1
T093877,C1931,,Bangalore,2,1
T019223,C1931,189433.0,Mumbai,2,1
T029920,C1931,,,3,1
T052207,C1931,,Madurai,2,1
T078839,C1931,4539.0,,2,1
T085805,C1932,115124.0,Mumbai,2,1
T004685,C1932,1352.0,,2,1
T076235,C1932,1788.0,,2,1
T005891,C1932,201332.0,Coimbatore,2,1
T013681,C1933,276.0,Chennai,2,1
T082672,C1933,314.0,Madurai,3,1
T020812,C1933,,Coimbatore,2,1
T087541,C1934,1857.0,,2,1
T075095,C1934,,Coimbatore,2,1
T015930,C1935,90897.0,Chennai,2,1
T003149,C1935,903.0,Mumbai,2,1
T085699,C1935,,Bangalore,2,1
T044097,C1935,,Chennai,2,1
T083472,C1935,246254.0,Kochi,2,1
T090295,C1936,3155.0,,2,1
T042874,C1936,,Mumbai,2,1
T097800,C1937,,Madurai,2,1
T036524,C1937,1867.0,Bangalore,2,1
T042494,C1937,222102.0,Madurai,2,1
T027021,C1937,,Coimbatore,2,1
T009074,C1937,4747.0,,2,1
T021299,C1937,,Coimbatore,2,1
T098938,C1937,225457.0,Mumbai,2,1
T043429,C1937,,Mumbai,2,1
T058388,C1938,137299.0,Coimbatore,2,1
T005975,C1938,1379.0,,2,1
T081875,C1938,188144.0,Delhi,2,1
T026241,C1938,,Bangalore,2,1
T060971,C1939,4450.0,,2,1
T068756,C1939,4570.0,Bangalore,2,1
T013016,C1940,751.0,,2,1
T039452,C1940,,Chennai,2,1
T041584,C1942,85628.0,Madurai,2,1
T029182,C1942,185612.0,Bangalore,2,1
T082043,C1942,3276.0,Madurai,2,1
T047146,C1943,132478.0,Bangalore,2,1
T011832,C1944,770.0,,2,1
T093062,C1944,4640.0,Bangalore,2,1
T028010,C1944,3581.0,,2,1
T078410,C1945,,Delhi,2,1
T064838,C1945,,,2,1
T002275,C1945,154472.0,Madurai,2,1
T093353,C1947,3386.0,,2,1
T047002,C1947,4170.0,,2,1
T048651,C1947,,Coimbatore,2,1
T019062,C1947,959.0,Mumbai,2,1
T062860,C1947,4305.0,,2,1
T033931,C1948,1619.0,,2,1
T049971,C1948,,Coimbatore,2,1
T074133,C1948,,Delhi,2,1
T023468,C1949,2449.0,,2,1
T008504,C1949,4957.0,,2,1
T023429,C1949,4893.0,,2,1
T045780,C1949,123225.0,Chennai,2,1
T085195,C1949,,Mumbai,2,1
T058384,C1950,,Bangalore,2,1
T032022,C1950,227455.0,Bangalore,2,1
T087076,C1950,211099.0,Delhi,2,1
T093915,C1950,,Madurai,2,1
T064564,C1950,,Chennai,2,1
T093365,C1950,866.0,,2,1
T044977,C1950,,Delhi,2,1
T039403,C1951,234002.0,Coimbatore,2,1
T041484,C1951,4613.0,,2,1
T080947,C1951,4293.0,,2,1
T033390,C1951,,Coimbatore,2,1
T002545,C1952,101976.0,Mumbai,2,1
T052693,C1953,264172.0,Bangalore,2,1
T000341,C1953,1743.0,,2,1
T053342,C1953,,Delhi,2,1
T034921,C1953,,,2,1
T049973,C1953,927.0,,2,1
T077003,C1954,1484.0,Delhi,2,1
T057009,C1954,627.0,,2,1
T051157,C1955,2842.0,,2,1
T020589,C1955,1728.0,Chennai,2,1
T072494,C1956,,Madurai,2,1
T015076,C1956,,,2,1
T006808,C1956,,Kochi,3,1
T079149,C1957,,Mumbai,2,1
T020867,C1957,3419.0,,2,1
T061600,C1957,,Coimbatore,2,1
T097691,C1958,,Delhi,2,1
T001830,C1958,106951.0,Madurai,2,1
T068074,C1959,,Coimbatore,2,1
T086368,C1959,582.0,Mumbai,2,1
T059275,C1960,3000.0,,2,1
T010099,C1960,,Mumbai,2,1
T039917,C1960,,Bangalore,2,1
T060632,C1960,2518.0,Madurai,3,1
T096675,C1960,3207.0,Delhi,2,1
T064321,C1961,,Delhi,2,1
T012924,C1962,156288.0,Chennai,2,1
T070582,C1962,,Madurai,2,1
T050888,C1963,143873.0,Kochi,2,1
T042447,C1963,,Mumbai,2,1
T037647,C1963,,Chennai,2,1
T039514,C1963,,Chennai,2,1
T029831,C1964,,Chennai,2,1
T057684,C1964,294426.0,,2,1
T030291,C1965,,Bangalore,2,1
T033750,C1965,261642.0,Delhi,2,1
T060665,C1966,,Mumbai,2,1
T011733,C1967,,Kochi,2,1
T077436,C1967,294969.0,,2,1
T088484,C1968,987.0,Chennai,2,1
T018270,C1968,,Delhi,2,1
T059045,C1968,,Delhi,2,1
T095339,C1969,123959.0,Mumbai,2,1
T063608,C1969,1918.0,,2,1
T012851,C1970,,Delhi,2,1
T074592,C1970,286.0,Mumbai,2,1
T068968,C1970,1835.0,Madurai,2,1
T084583,C1970,4476.0,Bangalore,2,1
T005557,C1970,,Mumbai,2,1
T063199,C1971,2706.0,,2,1
T032492,C1971,,,2,1
T013798,C1971,2587.0,,2,1
T065828,C1972,,Mumbai,2,1
T075448,C1972,158.0,,2,1
T090015,C1972,,Chennai,2,1
T001873,C1972,,Chennai,2,1
T066713,C1972,795.0,Kochi,2,1
T006003,C1973,,Madurai,2,1
T079908,C1973,,Delhi,2,1
T043696,C1974,,,2,1
T078503,C1974,4711.0,Bangalore,2,1
T045799,C1974,3411.0,,2,1
T042740,C1975,1406.0,Bangalore,3,1
T028366,C1975,,Bangalore,2,1
T089009,C1975,3137.0,,2,1
T036821,C1976,4529.0,Madurai,2,1
T063079,C1976,,Coimbatore,2,1
T019828,C1976,,Delhi,2,1
T069586,C1977,4915.0,Mumbai,2,1
T074650,C1977,121998.0,Madurai,2,1
T041180,C1978,,Coimbatore,2,1
T084333,C1978,299250.0,Delhi,2,1
T018132,C1979,,Delhi,2,1
T059621,C1980,,Mumbai,2,1
T085647,C1980,146681.0,Mumbai,2,1
T020072,C1980,,Bangalore,3,1
T042992,C1980,464.0,,2,1
T082929,C1980,4804.0,Bangalore,3,1
T061458,C1981,153571.0,Mumbai,2,1
T007876,C1982,,Bangalore,2,1
T086131,C1982,,Coimbatore,2,1
T025638,C1983,,Mumbai,2,1
T020207,C1983,,,2,1
T009919,C1983,4884.0,,2,1
T072502,C1983,2482.0,Delhi,2,1
T094848,C1983,88766.0,Chennai,2,1
T026454,C1983,4378.0,,2,1
T078959,C1983,1513.0,Kochi,3,1
T027382,C1984,1029.0,,2,1
T099347,C1985,1377.0,,2,1
T093036,C1985,,Madurai,2,1
T076056,C1985,3901.0,Delhi,2,1
T015469,C1985,272661.0,Madurai,2,1
T039191,C1986,,Kochi,2,1
T064062,C1986,1158.0,,2,1
T001042,C1987,672.0,Delhi,3,1
T018316,C1988,159853.0,Bangalore,2,1
T094172,C1988,83654.0,Chennai,2,1
T059534,C1988,1640.0,,2,1
T028417,C1989,,,2,1
T066594,C1989,,Chennai,2,1
T024924,C1990,,Kochi,2,1
T044121,C1990,,Kochi,2,1
T007157,C1991,,Mumbai,2,1
T053446,C1991,,Chennai,2,1
T089846,C1992,137429.0,Delhi,2,1
T085434,C1992,,Bangalore,2,1
T009597,C1992,1795.0,Mumbai,2,1
T022405,C1992,278015.0,Coimbatore,2,1
T014877,C1993,143323.0,Madurai,2,1
T029549,C1993,,Kochi,2,1
T004697,C1993,152934.0,,2,1
T004972,C1993,4583.0,,2,1
T053887,C1993,1957.0,,2,1
T085572,C1993,118370.0,Mumbai,2,1
T072070,C1993,,,2,1
T026152,C1994,,Coimbatore,2,1
T005596,C1994,,Madurai,2,1
T040317,C1994,,Chennai,2,1
T043898,C1994,,Chennai,2,1
T035500,C1995,1436.0,,2,1
T043369,C1995,,Chennai,2,1
T092461,C1995,,Kochi,2,1
T075715,C1995,3715.0,,2,1
T093727,C1995,2775.0,Mumbai,2,1
T026104,C1996,4038.0,,2,1
T023261,C1996,,Mumbai,2,1
T052245,C1997,263042.0,Mumbai,2,1
T012176,C1997,586.0,,2,1
T091504,C1998,,Delhi,2,1
T021063,C1999,,Kochi,2,1
T033816,C1999,898.0,Delhi,3,1
T007993,C1999,3719.0,,2,1
